-397,230,16343,1,-1,-2,-3,-73,-144;
-403,221,16340,1,-2,-2,-3,-73,-144;
-394,222,16340,1,-2,-2,-3,-73,-144;
-380,218,16336,1,-3,-2,-2,-73,-144;
-382,212,16335,0,-2,-3,-2,-73,-144;
-392,217,16354,0,-1,-3,-2,-73,-144;
-379,217,16360,0,-1,-2,-3,-73,-144;
-388,205,16370,1,-2,-2,-3,-74,-144;
-377,206,16368,0,-2,-3,-3,-74,-144;
-387,207,16378,0,-2,-2,-2,-74,-145;
-392,198,16357,0,-1,-3,-2,-74,-145;
-379,192,16352,0,-2,-3,-2,-74,-145;
-382,197,16346,0,0,-4,-2,-74,-145;
-394,199,16360,0,-1,-4,-2,-74,-145;
-397,196,16367,0,0,-3,-2,-74,-145;
-393,184,16358,0,-1,-3,-2,-74,-145;
-403,187,16357,0,-1,-4,-2,-73,-145;
-398,195,16342,0,-2,-4,-2,-73,-145;
-417,193,16341,0,-2,-3,-2,-73,-145;
-409,190,16336,0,-3,-3,-2,-72,-145;
-420,204,16350,0,-3,-3,-3,-73,-145;
-434,221,16366,-1,-2,-2,-3,-73,-145;
-438,219,16372,-1,-3,-2,-3,-73,-145;
-436,219,16365,-1,-2,-2,-3,-73,-145;
-440,212,16364,-1,-2,-3,-3,-73,-145;
-441,220,16366,-1,-2,-2,-3,-73,-145;
-441,221,16368,-1,-2,-2,-3,-73,-145;
-444,222,16365,-1,-1,-2,-3,-73,-146;
-434,219,16381,-1,0,-3,-3,-73,-146;
-432,218,16382,-1,0,-3,-3,-73,-146;
-430,210,16386,0,0,-2,-3,-73,-145;
-418,202,16386,0,-1,-2,-3,-73,-145;
-418,201,16388,1,0,-2,-3,-73,-145;
-403,199,16382,1,0,-2,-3,-73,-145;
-389,204,16386,0,-1,-2,-3,-73,-145;
-389,207,16389,1,1,-2,-3,-73,-145;
-385,212,16392,1,0,-2,-3,-73,-145;
-389,211,16394,0,-1,-2,-3,-73,-145;
-381,227,16375,1,-1,-2,-3,-73,-145;
-384,233,16376,1,0,-2,-3,-73,-145;
-382,241,16374,1,1,-2,-3,-72,-145;
-392,247,16374,1,1,-2,-3,-72,-145;
-392,248,16374,1,-1,-2,-3,-72,-145;
-393,248,16376,0,-1,-2,-3,-72,-145;
-394,252,16376,0,-1,-2,-3,-72,-145;
-386,245,16370,1,-2,-2,-3,-73,-146;
-392,231,16368,1,-1,-2,-3,-73,-146;
-395,230,16382,1,-1,-2,-3,-73,-146;
-405,222,16391,1,-1,-2,-3,-74,-146;
-413,215,16392,0,-1,-2,-3,-74,-145;
-422,207,16380,0,-1,-2,-2,-74,-145;
-406,199,16374,0,-1,-1,-2,-74,-145;
-405,195,16382,0,0,-2,-2,-75,-145;
-414,189,16401,0,0,-2,-2,-75,-145;
-418,192,16412,1,1,-2,-2,-75,-145;
-425,193,16406,1,0,-2,-3,-74,-145;
-418,199,16407,1,0,-2,-3,-74,-145;
-414,198,16400,1,-1,-2,-3,-74,-145;
-407,206,16410,1,0,-2,-2,-74,-145;
-394,220,16410,1,-1,-3,-2,-74,-145;
-379,225,16417,1,-1,-3,-2,-74,-145;
-388,236,16414,1,-2,-3,-2,-74,-145;
-392,244,16412,1,-2,-3,-3,-74,-146;
-390,245,16385,1,-2,-3,-3,-74,-146;
-392,240,16382,0,-2,-3,-3,-74,-146;
-391,246,16391,0,-1,-3,-3,-74,-146;
-396,249,16376,0,-2,-3,-3,-73,-146;
-396,245,16386,0,-1,-3,-3,-73,-146;
-401,236,16376,1,-2,-3,-3,-73,-146;
-412,230,16384,1,-1,-3,-3,-74,-146;
-421,223,16382,1,-1,-2,-3,-74,-145;
-427,210,16371,1,0,-2,-3,-74,-145;
-428,198,16356,0,1,-3,-3,-74,-145;
-434,203,16374,0,0,-3,-3,-74,-145;
-432,204,16363,0,0,-2,-3,-74,-145;
-438,201,16345,0,0,-2,-3,-74,-145;
-445,201,16365,-1,1,-3,-3,-74,-145;
-444,216,16366,-1,1,-3,-3,-75,-145;
-455,202,16368,-1,1,-3,-3,-74,-145;
-452,205,16354,-1,0,-3,-3,-74,-145;
-463,208,16360,-1,0,-3,-3,-74,-145;
-456,210,16379,-1,0,-3,-3,-74,-145;
-443,218,16365,0,-1,-3,-3,-74,-145;
-448,217,16365,1,-2,-3,-3,-74,-145;
-461,215,16374,1,-2,-3,-3,-74,-145;
-454,220,16401,1,-2,-4,-3,-74,-145;
-447,214,16388,2,-2,-3,-3,-73,-145;
-438,209,16382,3,-3,-3,-3,-73,-145;
-432,224,16374,3,-3,-3,-3,-73,-145;
-426,218,16374,3,-3,-3,-3,-73,-145;
-408,216,16376,3,-3,-3,-3,-73,-145;
-410,214,16374,3,-3,-3,-3,-74,-145;
-425,210,16395,3,-2,-4,-3,-74,-145;
-425,214,16384,2,-1,-4,-3,-74,-145;
-411,211,16366,2,-2,-4,-3,-73,-145;
-414,205,16358,2,-2,-4,-3,-73,-145;
-411,198,16359,2,-1,-3,-2,-73,-145;
-423,184,16358,1,-2,-4,-2,-74,-145;
-424,184,16360,1,-1,-4,-2,-74,-145;
-420,186,16376,1,-1,-5,-2,-74,-145;
-419,188,16368,1,0,-5,-2,-74,-146;
-416,198,16365,1,0,-4,-2,-74,-146;
-404,201,16363,0,-1,-4,-2,-74,-146;
-395,199,16378,1,-1,-4,-2,-74,-145;
-402,212,16386,0,-1,-3,-2,-74,-146;
-398,212,16380,0,0,-4,-2,-73,-146;
-402,222,16369,0,0,-4,-3,-73,-146;
-403,236,16370,0,0,-4,-3,-73,-146;
-402,244,16378,0,0,-4,-3,-73,-146;
-408,248,16367,0,0,-4,-3,-72,-145;
-415,244,16378,-1,-1,-3,-3,-72,-145;
-425,237,16380,-1,-1,-3,-3,-72,-145;
-428,238,16380,0,0,-3,-3,-72,-145;
-430,235,16379,0,-1,-3,-3,-72,-145;
-422,225,16386,0,-1,-3,-3,-72,-145;
-430,224,16388,0,-1,-2,-3,-73,-145;
-418,234,16394,1,-2,-2,-3,-73,-145;
-423,225,16392,0,-1,-2,-2,-73,-145;
-423,213,16390,0,-1,-2,-2,-73,-145;
-422,216,16391,1,-1,-2,-2,-73,-145;
-412,212,16383,1,-1,-2,-2,-74,-145;
-398,208,16394,1,-2,-2,-2,-74,-145;
-401,210,16394,1,-3,-2,-2,-74,-145;
-406,218,16389,1,-3,-2,-2,-74,-145;
-416,223,16393,1,-3,-2,-2,-74,-145;
-413,226,16409,0,-3,-2,-2,-74,-145;
-422,218,16408,0,-3,-2,-2,-74,-145;
-413,213,16412,0,-4,-3,-2,-74,-145;
-412,217,16402,0,-4,-3,-2,-74,-145;
-399,209,16400,0,-4,-3,-2,-74,-146;
-402,222,16396,0,-3,-3,-2,-74,-146;
-407,230,16386,0,-3,-3,-2,-74,-146;
-406,223,16388,0,-3,-3,-2,-73,-146;
-400,221,16393,0,-3,-3,-2,-74,-146;
-392,223,16390,-1,-2,-3,-3,-74,-146;
-383,224,16384,0,-1,-3,-3,-74,-146;
-388,225,16394,0,-1,-2,-3,-73,-146;
-386,242,16391,0,-1,-2,-3,-73,-146;
-384,245,16387,0,-1,-2,-3,-74,-146;
-401,240,16384,0,-2,-3,-3,-74,-146;
-400,234,16378,0,-3,-3,-3,-74,-145;
-400,225,16376,1,-2,-3,-3,-75,-145;
-400,217,16371,0,-2,-3,-3,-75,-145;
-408,210,16369,1,-1,-3,-3,-75,-144;
-410,196,16349,1,-1,-4,-3,-75,-144;
-417,184,16333,1,-1,-4,-3,-75,-143;
-411,192,16347,1,-1,-4,-3,-75,-143;
-405,192,16346,1,-1,-4,-3,-75,-143;
-412,177,16373,2,-1,-4,-3,-75,-143;
-412,180,16375,2,0,-5,-3,-74,-143;
-413,182,16389,2,0,-4,-3,-74,-143;
-417,186,16383,2,0,-5,-3,-74,-143;
-413,196,16377,1,-1,-4,-3,-74,-143;
-409,205,16385,2,-1,-5,-3,-74,-144;
-405,226,16404,2,-1,-5,-3,-73,-145;
-408,238,16413,2,-2,-4,-3,-73,-145;
-416,230,16393,2,-2,-4,-3,-73,-145;
-418,226,16388,2,-2,-4,-3,-73,-145;
-408,222,16377,2,-2,-4,-3,-73,-145;
-401,215,16382,2,-2,-3,-3,-73,-145;
-395,216,16370,2,-3,-3,-3,-73,-145;
-393,219,16372,2,-2,-3,-3,-73,-145;
-388,219,16380,3,-1,-3,-3,-73,-145;
-395,212,16377,2,-1,-2,-3,-73,-145;
-396,200,16379,2,-1,-3,-3,-73,-145;
-392,198,16369,2,-1,-4,-3,-73,-145;
-385,190,16367,2,0,-3,-3,-74,-145;
-380,185,16382,2,1,-3,-3,-74,-145;
-386,198,16388,2,1,-3,-3,-74,-145;
-390,212,16388,1,1,-3,-3,-74,-145;
-394,216,16402,1,1,-3,-3,-73,-145;
-402,199,16420,1,0,-3,-3,-73,-145;
-408,194,16404,1,0,-3,-3,-73,-145;
-405,200,16400,1,-1,-3,-3,-73,-145;
-415,199,16406,2,-2,-3,-2,-73,-145;
-419,206,16420,2,-2,-2,-2,-73,-145;
-427,217,16419,2,-2,-2,-2,-73,-145;
-441,225,16418,1,-3,-2,-2,-73,-145;
-438,222,16402,2,-3,-2,-3,-73,-145;
-432,220,16378,2,-3,-2,-3,-73,-145;
-436,223,16369,2,-3,-2,-3,-73,-145;
-433,235,16361,2,-4,-2,-3,-73,-145;
-440,240,16368,1,-3,-3,-3,-73,-145;
-442,235,16362,1,-4,-3,-3,-74,-145;
-423,235,16343,1,-4,-3,-3,-74,-145;
-418,225,16332,1,-5,-4,-3,-74,-145;
-416,213,16347,1,-4,-5,-4,-74,-145;
-414,211,16331,1,-5,-5,-4,-74,-145;
-414,214,16317,1,-4,-5,-4,-74,-145;
-417,217,16332,0,-5,-5,-4,-74,-145;
-423,203,16341,-1,-3,-5,-4,-75,-145;
-418,206,16333,-1,-3,-5,-4,-75,-145;
-416,210,16340,0,-2,-4,-3,-75,-145;
-390,212,16332,0,-3,-5,-4,-74,-145;
-403,208,16327,0,-2,-5,-4,-74,-145;
-399,210,16328,0,-2,-5,-4,-74,-145;
-401,218,16322,0,-2,-4,-3,-74,-145;
-406,212,16338,0,-2,-4,-3,-73,-145;
-406,208,16358,0,-1,-3,-3,-73,-145;
-405,200,16364,1,-1,-3,-3,-74,-145;
-392,212,16365,1,-2,-3,-3,-74,-145;
-399,211,16356,1,-2,-3,-3,-73,-145;
-400,219,16362,1,-2,-3,-3,-73,-145;
-417,215,16374,1,-1,-2,-3,-73,-145;
-412,218,16377,1,0,-2,-3,-73,-145;
-419,212,16375,1,0,-2,-3,-73,-145;
-411,200,16374,0,0,-2,-3,-73,-145;
-405,199,16375,0,0,-2,-3,-74,-145;
-410,206,16384,1,-1,-2,-3,-73,-145;
-416,208,16394,1,-1,-2,-4,-73,-145;
-426,206,16393,1,-1,-2,-4,-73,-145;
-420,214,16403,1,0,-2,-4,-73,-145;
-418,196,16414,1,0,-2,-3,-74,-145;
-424,202,16421,1,0,-3,-3,-74,-145;
-432,205,16433,1,0,-3,-3,-74,-145;
-430,217,16430,1,-1,-3,-3,-74,-145;
-434,237,16441,2,-1,-2,-3,-74,-145;
-428,240,16420,2,-1,-2,-3,-74,-145;
-428,230,16402,2,-2,-3,-3,-74,-145;
-420,225,16390,1,-1,-2,-3,-73,-145;
-412,223,16366,1,-1,-2,-2,-73,-145;
-411,206,16374,1,-1,-2,-2,-73,-145;
-407,218,16344,2,-1,-2,-2,-73,-145;
-406,219,16336,1,-2,-2,-2,-73,-145;
-402,220,16330,2,-2,-2,-2,-73,-145;
-401,211,16346,2,-1,-2,-2,-73,-145;
-397,196,16337,2,-1,-2,-2,-73,-145;
-403,194,16333,1,-1,-3,-2,-73,-144;
-405,208,16337,1,0,-3,-2,-73,-144;
-404,213,16336,1,0,-4,-3,-73,-144;
-410,210,16354,1,-1,-3,-3,-73,-144;
-413,219,16344,0,-1,-3,-3,-74,-144;
-416,212,16356,0,-1,-3,-3,-74,-144;
-416,207,16342,0,-1,-3,-3,-74,-144;
-411,203,16343,0,-1,-3,-3,-74,-144;
-416,200,16333,0,-1,-3,-3,-74,-144;
-412,212,16340,0,-2,-3,-3,-74,-144;
-410,217,16355,0,-1,-3,-3,-74,-145;
-399,215,16368,0,-2,-2,-3,-74,-145;
-407,217,16354,1,-2,-2,-3,-74,-145;
-404,213,16371,1,-1,-2,-3,-74,-145;
-400,213,16380,2,-1,-3,-3,-74,-145;
-395,214,16399,2,-1,-3,-3,-74,-146;
-392,208,16387,2,0,-3,-3,-74,-146;
-387,218,16379,3,-1,-2,-3,-74,-146;
-384,223,16390,3,0,-2,-3,-74,-145;
-392,218,16376,3,0,-2,-3,-74,-145;
-392,210,16373,3,-1,-3,-3,-74,-145;
-400,201,16372,2,-1,-3,-3,-74,-145;
-392,194,16385,3,-1,-3,-2,-74,-145;
-388,206,16369,3,-1,-3,-3,-74,-145;
-385,210,16361,3,-1,-2,-3,-73,-145;
-399,214,16330,2,-1,-2,-3,-73,-145;
-398,207,16364,2,-1,-2,-3,-73,-145;
-398,191,16372,1,-1,-2,-3,-73,-145;
-409,197,16361,1,-1,-2,-3,-73,-146;
-403,200,16359,1,-1,-2,-3,-73,-146;
-406,200,16349,0,0,-2,-3,-74,-146;
-400,195,16348,0,0,-2,-3,-74,-146;
-406,185,16340,0,1,-1,-3,-74,-145;
-416,185,16357,1,0,0,-3,-74,-145;
-430,171,16358,0,0,-1,-3,-74,-145;
-418,166,16383,1,0,0,-3,-74,-145;
-417,176,16376,1,0,0,-3,-74,-145;
-433,188,16379,0,0,-1,-3,-74,-145;
-417,183,16386,0,-1,-1,-3,-74,-145;
-426,179,16388,0,0,-2,-3,-74,-145;
-428,190,16390,0,0,-1,-3,-74,-145;
-435,200,16386,0,-1,-2,-3,-73,-145;
-429,217,16390,0,-1,-2,-3,-73,-145;
-440,220,16374,0,-1,-3,-3,-73,-145;
-432,228,16372,0,0,-3,-3,-74,-145;
-435,237,16367,0,-1,-3,-3,-74,-145;
-438,241,16358,0,-1,-3,-3,-74,-145;
-430,239,16356,1,-1,-2,-3,-73,-145;
-432,242,16356,1,0,-2,-3,-73,-145;
-431,240,16371,1,0,-1,-3,-73,-145;
-424,234,16382,1,0,-2,-3,-73,-145;
-416,242,16380,1,0,-2,-3,-73,-145;
-432,250,16391,1,-1,-2,-3,-73,-145;
-418,238,16383,1,-2,-1,-3,-73,-145;
-416,230,16391,1,-2,-1,-3,-73,-145;
-420,233,16366,1,-2,-1,-3,-73,-145;
-425,225,16378,2,-2,-2,-3,-73,-145;
-426,220,16378,1,-3,-2,-3,-73,-145;
-428,216,16377,2,-3,-2,-2,-73,-145;
-423,226,16370,2,-3,-2,-2,-74,-145;
-419,227,16372,2,-3,-1,-2,-74,-145;
-422,220,16364,1,-2,-1,-2,-74,-145;
-418,212,16346,1,-2,-2,-2,-74,-145;
-426,206,16357,2,-2,-2,-3,-74,-145;
-438,219,16349,2,-2,-3,-3,-74,-145;
-429,214,16364,2,-3,-2,-3,-74,-145;
-426,225,16358,2,-3,-2,-3,-74,-145;
-430,240,16359,2,-1,-2,-3,-74,-145;
-437,243,16357,1,-1,-2,-3,-74,-145;
-430,242,16351,2,-1,-3,-3,-74,-145;
-434,240,16350,2,-1,-3,-3,-74,-145;
-444,236,16363,2,-2,-3,-3,-74,-145;
-435,241,16368,2,-2,-3,-3,-74,-145;
-430,252,16371,2,-1,-3,-3,-74,-145;
-414,252,16368,2,-1,-2,-3,-73,-145;
-409,244,16372,2,-1,-2,-3,-73,-145;
-400,242,16372,2,-1,-2,-3,-73,-145;
-398,227,16383,2,-1,-1,-3,-73,-145;
-385,222,16377,2,-2,-2,-3,-73,-145;
-393,209,16378,1,-2,-1,-3,-74,-145;
-389,208,16376,1,-1,-2,-3,-74,-145;
-370,212,16379,1,0,-3,-3,-74,-145;
-370,207,16384,2,0,-3,-3,-74,-145;
-371,212,16379,2,0,-3,-3,-74,-145;
-386,208,16379,2,1,-3,-3,-74,-145;
-392,214,16385,2,0,-3,-3,-74,-145;
-389,214,16392,2,0,-3,-3,-73,-145;
-388,220,16392,2,-1,-4,-3,-73,-145;
-389,218,16402,2,-1,-3,-3,-73,-145;
-385,229,16404,2,0,-4,-3,-73,-145;
-395,229,16407,2,0,-4,-3,-73,-145;
-406,230,16398,2,-1,-2,-3,-73,-145;
-410,235,16398,2,-2,-2,-3,-73,-145;
-398,230,16393,3,-2,-3,-3,-73,-145;
-384,222,16404,3,-3,-3,-3,-73,-145;
-382,230,16409,2,-2,-3,-3,-74,-145;
-388,218,16405,2,-2,-3,-3,-74,-145;
-387,215,16392,1,-3,-3,-3,-74,-145;
-396,215,16401,1,-2,-3,-3,-74,-145;
-397,210,16401,1,-3,-3,-3,-74,-145;
-391,212,16392,1,-3,-2,-3,-74,-145;
-386,214,16384,0,-3,-3,-3,-74,-145;
-383,207,16388,0,-2,-2,-2,-74,-145;
-391,199,16381,-1,-2,-2,-2,-74,-145;
-403,208,16378,-1,-1,-2,-2,-74,-145;
-409,198,16366,-1,-2,-2,-2,-74,-145;
-413,212,16364,0,-1,-1,-2,-74,-145;
-412,218,16363,-1,0,-2,-2,-74,-145;
-399,219,16348,-1,-1,-2,-2,-74,-145;
-396,233,16346,0,0,-2,-2,-74,-145;
-402,234,16353,0,0,-1,-2,-74,-145;
-405,225,16368,1,0,-1,-3,-74,-145;
-409,230,16361,1,1,-1,-3,-74,-145;
-412,240,16374,1,0,-2,-3,-73,-145;
-404,244,16380,1,0,-2,-3,-73,-145;
-403,248,16397,2,-1,-3,-3,-73,-145;
-394,243,16407,1,-2,-3,-3,-73,-145;
-387,238,16408,2,-2,-3,-3,-72,-145;
-402,233,16411,3,-2,-3,-3,-72,-145;
-416,218,16420,2,-2,-3,-3,-72,-145;
-405,226,16402,1,-1,-3,-3,-73,-145;
-412,228,16406,1,-1,-3,-3,-73,-145;
-404,226,16413,1,-2,-3,-3,-73,-144;
-407,220,16410,1,-2,-3,-3,-73,-145;
-414,216,16398,1,-2,-3,-3,-73,-145;
-414,217,16380,0,-1,-2,-3,-73,-145;
-410,222,16370,1,0,-2,-3,-73,-145;
-420,235,16355,0,1,-2,-3,-73,-145;
-419,245,16359,0,1,-3,-3,-73,-145;
-404,246,16355,0,1,-3,-3,-73,-145;
-412,236,16373,0,0,-3,-3,-73,-145;
-400,235,16364,0,-1,-3,-3,-73,-145;
-401,234,16371,0,0,-3,-3,-73,-145;
-390,232,16379,0,0,-3,-3,-73,-145;
-390,238,16388,0,0,-3,-3,-73,-145;
-394,238,16402,0,-1,-3,-3,-73,-145;
-407,238,16400,0,-1,-3,-3,-73,-145;
-404,223,16421,0,-1,-3,-3,-74,-145;
-408,222,16412,0,-1,-2,-3,-74,-145;
-412,222,16412,0,-1,-3,-3,-74,-145;
-411,220,16404,0,-2,-3,-3,-73,-145;
-417,220,16396,0,-1,-2,-3,-73,-146;
-424,217,16379,0,-2,-2,-3,-73,-145;
-440,224,16371,1,-2,-2,-3,-73,-145;
-423,208,16364,1,-1,-2,-3,-73,-145;
-411,203,16350,0,-2,-1,-3,-73,-145;
-408,192,16346,0,-2,-1,-3,-74,-145;
-411,193,16336,1,-2,-2,-3,-74,-145;
-395,191,16339,0,-2,-2,-3,-74,-145;
-399,190,16334,0,-3,-2,-3,-74,-145;
-402,187,16336,0,-2,-2,-3,-74,-145;
-403,190,16350,0,-2,-2,-3,-74,-145;
-405,187,16362,0,-2,-3,-3,-74,-145;
-378,186,16361,0,-2,-3,-3,-75,-145;
-388,204,16365,0,-3,-3,-3,-75,-145;
-401,204,16360,0,-2,-2,-3,-74,-145;
-394,209,16363,0,-2,-2,-3,-74,-145;
-387,208,16375,0,-2,-3,-3,-74,-145;
-398,206,16381,0,-2,-2,-3,-74,-145;
-395,206,16388,1,-3,-3,-2,-74,-145;
-391,222,16394,0,-3,-2,-2,-74,-145;
-389,229,16381,0,-3,-2,-2,-74,-145;
-389,245,16384,1,-2,-1,-2,-74,-145;
-406,240,16383,0,-2,-1,-2,-74,-145;
-408,228,16380,0,-2,-1,-2,-74,-145;
-390,228,16393,0,-2,-2,-2,-74,-145;
-402,216,16387,0,-1,-2,-2,-74,-145;
-400,220,16388,1,-1,-2,-2,-74,-145;
-380,215,16384,1,0,-3,-2,-75,-145;
-390,212,16380,0,0,-3,-2,-75,-145;
-400,202,16370,1,1,-4,-2,-75,-145;
-408,186,16365,1,0,-3,-3,-75,-145;
-402,170,16347,1,0,-4,-3,-75,-145;
-392,172,16356,2,0,-4,-3,-75,-145;
-392,172,16348,2,0,-3,-3,-75,-145;
-400,174,16342,1,0,-4,-2,-75,-145;
-395,180,16353,1,-1,-3,-2,-75,-145;
-400,177,16340,1,-2,-3,-2,-74,-145;
-415,188,16342,2,-2,-3,-2,-74,-145;
-411,197,16352,2,-2,-3,-3,-74,-145;
-396,199,16355,2,-2,-2,-3,-74,-145;
-400,206,16369,2,-2,-3,-3,-74,-145;
-403,203,16383,2,-2,-4,-2,-74,-145;
-406,205,16379,3,-2,-4,-2,-74,-145;
-394,211,16382,3,-2,-4,-2,-74,-145;
-401,208,16389,3,-2,-4,-3,-74,-145;
-399,215,16385,3,-3,-4,-3,-74,-145;
-394,214,16382,2,-3,-4,-3,-74,-145;
-398,222,16380,2,-3,-4,-3,-74,-145;
-386,212,16378,2,-3,-4,-3,-74,-145;
-397,214,16379,2,-3,-4,-3,-74,-145;
-387,212,16368,2,-3,-4,-3,-74,-145;
-382,211,16360,1,-4,-4,-3,-75,-145;
-391,204,16344,0,-4,-4,-3,-75,-145;
-394,202,16341,0,-3,-4,-3,-74,-145;
-393,214,16333,0,-3,-3,-3,-74,-145;
-408,212,16347,0,-2,-4,-2,-74,-146;
-422,225,16352,0,-2,-4,-2,-74,-145;
-412,211,16362,1,-2,-4,-2,-74,-145;
-420,214,16346,0,-2,-3,-2,-74,-145;
-412,219,16359,1,-2,-4,-2,-74,-145;
-411,232,16380,1,-2,-4,-2,-73,-145;
-417,237,16388,1,-2,-3,-2,-73,-145;
-410,240,16404,1,-2,-3,-2,-73,-145;
-409,244,16412,0,-3,-3,-2,-73,-145;
-416,233,16420,0,-2,-3,-2,-73,-145;
-403,235,16414,-1,-2,-3,-2,-74,-145;
-399,226,16428,0,-2,-2,-2,-74,-145;
-402,225,16420,-1,-2,-2,-2,-74,-145;
-402,227,16424,-1,-2,-2,-2,-74,-145;
-396,218,16406,-1,-2,-2,-2,-74,-145;
-396,207,16378,-1,-1,-2,-2,-74,-145;
-389,212,16387,-1,-1,-3,-2,-74,-145;
-397,212,16398,-1,0,-2,-2,-75,-145;
-387,212,16407,0,-1,-2,-2,-75,-145;
-379,212,16394,0,-1,-2,-3,-75,-145;
-378,218,16383,0,-1,-2,-3,-75,-145;
-375,214,16377,0,-1,-2,-3,-75,-145;
-369,220,16381,0,-1,-2,-3,-75,-145;
-372,210,16385,-1,-1,-1,-3,-75,-145;
-384,210,16386,0,-2,-1,-3,-75,-145;
-396,204,16412,0,-2,0,-3,-75,-145;
-404,203,16396,1,-1,0,-3,-75,-145;
-399,202,16379,0,-2,-1,-3,-75,-146;
-419,209,16372,0,-1,0,-3,-74,-146;
-430,220,16372,-1,-1,-1,-3,-74,-145;
-434,205,16378,-1,-1,0,-3,-74,-145;
-436,204,16380,0,-2,-1,-3,-74,-145;
-448,204,16391,0,-2,-1,-3,-74,-145;
-431,208,16392,0,-1,-1,-3,-74,-145;
-423,210,16394,-1,0,-2,-3,-74,-145;
-419,215,16388,0,-1,-2,-3,-74,-145;
-418,212,16409,0,-2,-2,-3,-73,-145;
-426,220,16414,0,-2,-2,-3,-73,-145;
-430,213,16418,1,-1,-2,-3,-74,-145;
-409,196,16419,1,-2,-2,-3,-74,-145;
-404,200,16415,2,-2,-2,-3,-74,-145;
-401,195,16406,2,-2,-2,-3,-74,-145;
-399,194,16388,1,-2,-1,-3,-74,-145;
-406,192,16389,1,-3,-2,-3,-74,-145;
-409,190,16396,2,-3,-2,-2,-74,-145;
-396,184,16383,1,-3,-2,-2,-74,-145;
-388,191,16357,1,-2,-2,-2,-74,-145;
-372,192,16363,1,-2,-2,-2,-74,-145;
-365,194,16350,1,-3,-2,-2,-74,-145;
-376,202,16348,1,-3,-3,-2,-74,-145;
-373,215,16346,1,-3,-3,-2,-74,-145;
-375,215,16359,0,-3,-3,-3,-73,-145;
-376,214,16361,0,-3,-4,-3,-73,-145;
-386,226,16352,0,-2,-4,-3,-73,-145;
-390,230,16360,0,-3,-4,-3,-73,-145;
-394,236,16359,-1,-3,-4,-3,-73,-145;
-404,220,16360,-1,-4,-4,-3,-74,-145;
-408,215,16358,-1,-4,-4,-3,-74,-145;
-414,201,16375,-1,-3,-4,-3,-74,-145;
-409,204,16389,-1,-2,-4,-3,-73,-145;
-412,190,16389,-1,-2,-4,-3,-73,-145;
-418,192,16373,0,-2,-4,-3,-74,-145;
-418,195,16363,0,-2,-3,-3,-74,-146;
-418,196,16359,1,-2,-3,-3,-74,-146;
-412,191,16355,0,-2,-3,-3,-74,-146;
