154,10860,12388,3,-11,-115,-54,-142,-71;
166,10872,12392,5,-12,-116,-54,-142,-71;
161,10866,12386,5,-10,-115,-54,-142,-70;
155,10874,12382,4,-9,-114,-54,-142,-70;
155,10874,12388,1,-5,-115,-54,-142,-70;
148,10869,12373,-1,-9,-115,-54,-142,-70;
160,10869,12368,-1,-10,-117,-54,-142,-70;
154,10873,12357,-2,-14,-119,-54,-142,-70;
161,10865,12340,-3,-12,-119,-54,-142,-70;
158,10871,12340,-1,-10,-118,-54,-142,-70;
153,10878,12335,0,-14,-116,-55,-142,-70;
140,10872,12320,-4,-12,-117,-54,-142,-70;
139,10875,12328,-4,-11,-119,-54,-142,-70;
134,10876,12330,-5,-9,-121,-54,-142,-70;
130,10870,12326,-6,-11,-122,-54,-142,-70;
150,10871,12322,-3,-10,-123,-54,-142,-71;
144,10850,12305,-3,-6,-124,-55,-142,-71;
154,10849,12302,-2,-3,-125,-55,-141,-71;
135,10864,12304,-2,-5,-127,-55,-141,-71;
136,10866,12307,-2,-7,-130,-55,-141,-71;
135,10863,12320,-3,-7,-131,-55,-141,-71;
140,10873,12334,0,-7,-129,-55,-141,-71;
148,10872,12331,1,-8,-127,-55,-141,-71;
154,10868,12333,3,-11,-126,-55,-141,-71;
158,10863,12331,6,-12,-125,-55,-142,-71;
140,10875,12336,7,-10,-126,-55,-142,-71;
139,10890,12349,10,-11,-125,-55,-142,-71;
140,10896,12346,12,-11,-124,-55,-142,-71;
144,10889,12345,14,-9,-124,-55,-142,-71;
146,10891,12341,14,-4,-124,-54,-141,-71;
148,10891,12331,16,-3,-122,-54,-141,-71;
149,10876,12334,16,-6,-126,-54,-141,-71;
146,10883,12339,15,-7,-128,-54,-141,-71;
139,10894,12343,13,-7,-128,-54,-141,-71;
139,10905,12350,13,-5,-127,-55,-141,-71;
140,10888,12346,10,-5,-126,-55,-141,-71;
141,10887,12337,8,-5,-127,-55,-141,-71;
141,10876,12343,5,-3,-125,-55,-141,-71;
146,10878,12352,2,1,-122,-55,-141,-71;
142,10869,12340,-2,-1,-121,-55,-141,-71;
134,10866,12339,-3,-1,-122,-55,-141,-71;
151,10864,12328,-3,0,-119,-55,-142,-71;
161,10852,12323,-5,2,-116,-54,-141,-71;
163,10841,12320,-5,5,-117,-54,-141,-71;
170,10842,12319,-7,7,-118,-54,-141,-71;
178,10851,12326,-6,5,-120,-54,-141,-71;
172,10852,12330,-9,5,-119,-54,-141,-71;
168,10862,12336,-8,1,-121,-54,-141,-71;
162,10863,12340,-7,0,-120,-54,-141,-71;
164,10871,12352,-6,-4,-121,-54,-141,-70;
178,10878,12349,-4,-2,-123,-54,-141,-71;
164,10892,12339,-3,-3,-123,-54,-141,-71;
147,10905,12344,0,-5,-125,-54,-141,-71;
156,10904,12350,1,-5,-124,-54,-141,-71;
156,10898,12353,4,-9,-124,-54,-141,-71;
147,10906,12354,3,-9,-122,-54,-141,-70;
157,10910,12352,4,-10,-122,-54,-142,-71;
154,10907,12335,3,-8,-120,-55,-142,-71;
164,10914,12344,2,-11,-121,-54,-142,-71;
168,10908,12327,4,-14,-122,-54,-142,-71;
154,10901,12325,1,-17,-123,-54,-142,-71;
148,10893,12336,-2,-17,-124,-54,-142,-71;
139,10883,12318,-4,-16,-123,-54,-142,-70;
135,10880,12306,-5,-19,-122,-54,-142,-71;
132,10887,12278,-6,-19,-121,-54,-142,-71;
131,10862,12269,-5,-14,-122,-54,-142,-71;
132,10861,12288,-3,-13,-122,-54,-142,-70;
137,10855,12304,0,-10,-124,-54,-141,-70;
132,10844,12272,-1,-7,-127,-54,-141,-70;
132,10847,12280,1,-4,-125,-54,-141,-70;
148,10852,12280,4,-2,-123,-54,-141,-70;
155,10862,12292,6,-1,-122,-54,-141,-70;
182,10856,12309,5,-1,-127,-54,-141,-70;
175,10852,12318,6,-2,-126,-54,-141,-70;
170,10841,12339,4,1,-127,-54,-141,-70;
169,10857,12336,5,-2,-126,-54,-141,-70;
164,10853,12319,3,-3,-126,-54,-141,-70;
157,10852,12319,2,-7,-126,-54,-141,-70;
166,10849,12342,5,-8,-124,-54,-141,-71;
169,10850,12343,3,-8,-126,-54,-141,-71;
162,10852,12351,3,-10,-125,-54,-141,-71;
164,10841,12334,5,-11,-123,-54,-142,-70;
146,10841,12333,7,-12,-121,-54,-142,-70;
152,10847,12328,9,-8,-123,-54,-141,-70;
153,10862,12343,10,-8,-123,-55,-141,-70;
160,10852,12354,9,-8,-123,-55,-142,-70;
160,10855,12370,10,-7,-123,-55,-142,-70;
154,10867,12371,9,-7,-123,-55,-142,-70;
138,10870,12362,5,-8,-123,-55,-143,-70;
132,10869,12361,4,-9,-122,-55,-143,-70;
142,10874,12348,2,-8,-122,-55,-142,-71;
134,10874,12341,-2,-9,-123,-55,-142,-71;
127,10872,12336,-5,-8,-121,-55,-142,-71;
122,10872,12337,-7,-10,-121,-54,-142,-71;
121,10868,12325,-7,-11,-122,-54,-142,-71;
120,10876,12320,-7,-10,-121,-54,-142,-71;
125,10863,12313,-6,-12,-122,-54,-142,-71;
148,10851,12299,-5,-12,-122,-54,-142,-71;
157,10852,12295,-1,-13,-123,-54,-142,-71;
155,10860,12298,1,-14,-121,-54,-142,-71;
140,10844,12296,2,-12,-122,-54,-142,-71;
131,10845,12321,4,-11,-123,-54,-142,-71;
144,10853,12324,7,-12,-124,-54,-143,-71;
148,10863,12320,8,-13,-123,-54,-143,-71;
150,10856,12320,10,-12,-122,-54,-143,-71;
152,10855,12330,10,-14,-124,-54,-143,-71;
138,10869,12331,8,-12,-123,-54,-142,-71;
122,10870,12352,7,-10,-123,-54,-142,-71;
117,10874,12368,6,-8,-123,-54,-142,-71;
131,10866,12362,4,-5,-125,-54,-143,-71;
147,10876,12366,4,-5,-124,-55,-143,-71;
161,10874,12358,3,-3,-122,-55,-142,-71;
155,10876,12359,2,-2,-120,-55,-142,-71;
156,10869,12358,-1,-2,-119,-55,-142,-70;
149,10866,12366,-2,-3,-120,-55,-142,-70;
158,10873,12369,-2,1,-120,-55,-142,-70;
174,10871,12375,-6,0,-118,-55,-142,-70;
184,10860,12365,-4,-2,-118,-55,-142,-70;
186,10851,12352,-8,-3,-120,-55,-141,-70;
177,10852,12365,-8,-5,-122,-55,-141,-70;
161,10849,12345,-10,-3,-125,-55,-141,-70;
160,10851,12327,-8,-6,-127,-55,-141,-70;
159,10854,12345,-6,-8,-128,-55,-141,-70;
157,10852,12355,-6,-7,-130,-55,-141,-70;
170,10866,12346,-7,-8,-132,-55,-141,-70;
154,10856,12343,-7,-11,-132,-55,-142,-70;
151,10848,12328,-3,-13,-134,-55,-142,-70;
148,10852,12325,-5,-11,-136,-55,-142,-70;
160,10862,12326,-1,-10,-134,-55,-142,-70;
161,10865,12320,-3,-5,-132,-55,-142,-70;
163,10864,12322,-4,-7,-129,-55,-142,-70;
160,10871,12334,-8,-4,-129,-55,-142,-70;
165,10864,12310,-9,-2,-130,-55,-142,-70;
161,10872,12300,-8,-1,-129,-55,-142,-71;
152,10861,12310,-10,-1,-128,-55,-141,-70;
158,10865,12289,-10,0,-127,-55,-141,-70;
157,10867,12293,-11,0,-126,-55,-141,-70;
158,10872,12294,-9,-1,-123,-55,-141,-70;
157,10872,12296,-11,1,-122,-55,-141,-70;
156,10871,12302,-8,-2,-122,-55,-141,-70;
160,10866,12314,-4,-1,-124,-55,-141,-70;
172,10860,12324,0,-2,-125,-55,-141,-70;
172,10858,12334,-1,-6,-122,-54,-141,-70;
176,10847,12347,-1,-9,-124,-54,-141,-70;
186,10861,12346,2,-9,-126,-54,-142,-70;
186,10865,12370,3,-8,-125,-54,-142,-70;
193,10866,12375,6,-6,-126,-54,-142,-70;
192,10866,12367,3,-7,-127,-54,-142,-70;
185,10870,12365,3,-10,-127,-54,-142,-70;
176,10877,12354,5,-8,-126,-54,-142,-70;
174,10886,12357,3,-9,-126,-54,-142,-70;
173,10896,12350,4,-10,-125,-54,-142,-70;
180,10900,12348,6,-7,-127,-54,-142,-70;
168,10904,12337,7,-3,-126,-54,-142,-70;
161,10904,12334,8,0,-125,-53,-142,-70;
168,10900,12330,9,-1,-126,-54,-142,-70;
156,10903,12306,7,-3,-124,-54,-142,-70;
152,10914,12313,11,-4,-124,-54,-142,-70;
149,10910,12311,12,-3,-125,-54,-142,-70;
152,10905,12318,10,-3,-124,-54,-142,-71;
151,10905,12337,10,-5,-124,-54,-142,-71;
144,10898,12344,8,-4,-122,-54,-142,-70;
134,10901,12338,7,-6,-124,-54,-142,-70;
141,10900,12355,7,-9,-124,-55,-142,-70;
141,10888,12361,5,-11,-123,-55,-142,-70;
137,10890,12352,5,-13,-124,-55,-142,-70;
143,10891,12372,5,-12,-126,-55,-142,-70;
148,10887,12366,3,-12,-127,-55,-142,-70;
134,10885,12357,2,-17,-128,-55,-142,-70;
136,10875,12372,-1,-17,-131,-55,-142,-70;
132,10868,12362,1,-14,-130,-55,-142,-70;
141,10866,12355,1,-10,-131,-55,-142,-70;
144,10862,12351,0,-9,-129,-55,-142,-70;
158,10868,12336,1,-8,-131,-54,-142,-71;
150,10860,12334,2,-8,-131,-54,-142,-70;
155,10861,12341,1,-4,-130,-54,-142,-70;
153,10863,12338,1,-4,-128,-55,-142,-70;
155,10860,12351,2,-2,-126,-55,-142,-70;
160,10858,12374,3,2,-125,-55,-141,-70;
159,10866,12359,7,1,-124,-55,-141,-71;
164,10876,12362,6,1,-124,-55,-141,-71;
156,10878,12369,7,-2,-125,-55,-141,-71;
152,10888,12373,7,-3,-126,-55,-141,-71;
149,10881,12362,7,0,-124,-55,-141,-71;
168,10895,12349,6,-1,-125,-55,-141,-71;
161,10888,12332,6,-4,-124,-55,-141,-71;
158,10898,12340,8,-3,-124,-55,-141,-71;
154,10900,12334,7,-1,-126,-55,-141,-71;
163,10909,12328,7,-4,-126,-55,-140,-71;
167,10904,12322,4,-5,-128,-55,-141,-71;
164,10889,12323,2,-3,-130,-55,-141,-71;
170,10896,12312,0,-5,-131,-55,-141,-71;
162,10889,12302,0,-7,-130,-55,-141,-70;
158,10899,12315,2,-6,-128,-56,-141,-70;
146,10888,12319,0,-7,-127,-56,-141,-70;
150,10881,12342,-1,-3,-126,-55,-141,-70;
151,10872,12338,-5,-4,-128,-55,-141,-70;
157,10876,12339,-5,-6,-126,-55,-141,-70;
158,10860,12340,-6,-5,-125,-55,-141,-70;
154,10868,12364,-5,-7,-123,-55,-141,-70;
164,10866,12350,-2,-9,-121,-55,-141,-70;
151,10860,12356,-1,-6,-119,-55,-141,-70;
162,10859,12359,-1,-6,-122,-55,-141,-70;
165,10862,12373,-5,-8,-123,-55,-141,-70;
168,10878,12366,-2,-6,-125,-54,-141,-70;
158,10884,12343,0,-8,-126,-55,-141,-70;
167,10886,12350,4,-7,-125,-55,-141,-71;
158,10876,12335,6,-6,-125,-55,-141,-71;
157,10865,12327,8,-7,-127,-54,-141,-71;
150,10861,12296,9,-5,-126,-54,-141,-70;
141,10866,12298,11,-7,-123,-53,-141,-70;
148,10872,12289,10,-3,-125,-53,-142,-70;
152,10869,12292,11,-3,-123,-53,-142,-70;
148,10859,12288,15,-3,-122,-53,-142,-71;
141,10849,12284,14,-6,-122,-53,-142,-71;
141,10860,12295,13,-5,-121,-53,-142,-71;
140,10853,12290,9,-7,-122,-54,-142,-70;
156,10871,12299,6,-6,-122,-54,-142,-70;
158,10879,12293,3,-5,-123,-54,-142,-70;
173,10884,12310,1,-5,-123,-54,-142,-71;
171,10880,12316,-2,-4,-127,-54,-142,-71;
171,10884,12328,-5,-4,-126,-54,-142,-71;
158,10888,12334,-8,-4,-125,-55,-141,-71;
158,10891,12310,-10,-3,-126,-55,-141,-71;
163,10888,12324,-9,-1,-125,-55,-141,-71;
157,10880,12329,-8,-5,-126,-55,-141,-71;
146,10876,12332,-6,-4,-127,-55,-142,-71;
136,10869,12334,-4,-6,-127,-54,-142,-71;
129,10878,12353,0,-8,-126,-54,-142,-71;
124,10874,12351,1,-5,-127,-54,-142,-71;
126,10880,12351,3,-6,-125,-54,-142,-71;
125,10872,12350,6,-6,-125,-54,-142,-71;
126,10866,12348,9,-5,-127,-54,-142,-71;
122,10866,12371,11,-8,-127,-54,-142,-71;
118,10860,12362,7,-12,-128,-54,-142,-70;
132,10861,12352,7,-12,-126,-54,-142,-70;
138,10867,12354,3,-15,-125,-54,-142,-70;
142,10856,12373,0,-17,-126,-54,-142,-70;
158,10849,12355,-5,-14,-126,-55,-142,-70;
156,10856,12356,-7,-19,-124,-54,-142,-70;
162,10851,12360,-9,-17,-123,-54,-142,-70;
171,10843,12347,-10,-21,-122,-54,-142,-70;
181,10855,12355,-13,-21,-119,-54,-142,-70;
191,10850,12338,-14,-20,-119,-54,-142,-70;
187,10858,12344,-10,-17,-121,-54,-142,-70;
186,10859,12353,-11,-14,-123,-54,-142,-70;
192,10860,12358,-8,-12,-124,-54,-142,-70;
191,10870,12344,-6,-7,-121,-54,-142,-70;
178,10864,12345,-2,-7,-120,-54,-142,-70;
179,10866,12341,2,-2,-122,-54,-142,-70;
180,10872,12340,5,-3,-120,-55,-141,-70;
171,10884,12353,7,-1,-120,-55,-141,-70;
176,10864,12349,8,-5,-123,-55,-141,-70;
174,10870,12336,9,-2,-122,-55,-141,-71;
178,10872,12348,8,-2,-121,-55,-141,-71;
172,10877,12342,10,-5,-120,-55,-141,-71;
168,10873,12333,10,0,-119,-55,-141,-71;
165,10862,12338,8,-3,-120,-55,-141,-71;
170,10868,12337,9,-4,-124,-55,-141,-71;
160,10857,12332,6,-7,-125,-55,-141,-71;
156,10852,12316,3,-6,-126,-55,-141,-71;
156,10854,12309,1,-5,-126,-55,-142,-71;
160,10869,12298,0,-2,-127,-55,-142,-71;
150,10872,12331,-2,-2,-124,-55,-141,-71;
156,10862,12320,-3,-2,-120,-54,-141,-71;
165,10862,12332,-4,-2,-122,-54,-141,-71;
158,10858,12324,-4,-6,-121,-54,-141,-71;
147,10868,12311,-2,-3,-120,-54,-140,-71;
144,10881,12319,-3,-3,-117,-54,-141,-71;
161,10894,12331,-3,0,-118,-55,-141,-71;
158,10888,12338,-4,1,-119,-55,-141,-71;
161,10871,12338,-4,0,-119,-55,-141,-71;
134,10875,12361,-5,1,-118,-55,-141,-71;
138,10869,12361,-4,-1,-120,-55,-141,-70;
135,10870,12371,-4,-2,-123,-55,-141,-70;
130,10865,12360,-5,-1,-123,-55,-141,-70;
146,10880,12365,-7,3,-124,-55,-142,-70;
151,10872,12366,-11,1,-122,-55,-142,-70;
152,10868,12364,-12,4,-122,-55,-142,-70;
154,10865,12365,-11,3,-121,-55,-142,-70;
156,10880,12366,-8,1,-120,-55,-142,-70;
154,10884,12375,-9,1,-122,-55,-142,-70;
173,10876,12360,-6,-2,-121,-55,-142,-70;
170,10874,12357,-4,0,-120,-55,-142,-70;
168,10882,12344,0,-1,-120,-55,-142,-70;
169,10891,12347,1,-1,-118,-55,-142,-71;
157,10887,12348,4,-6,-118,-55,-142,-71;
166,10886,12361,7,-6,-120,-55,-142,-71;
164,10878,12358,7,-8,-120,-55,-142,-71;
162,10882,12349,7,-9,-120,-55,-142,-71;
155,10884,12370,6,-9,-121,-55,-142,-71;
153,10882,12368,3,-14,-120,-55,-141,-71;
141,10888,12362,2,-14,-118,-55,-141,-71;
154,10887,12357,1,-17,-118,-55,-141,-71;
153,10893,12376,-3,-14,-119,-55,-141,-71;
158,10874,12380,-5,-11,-119,-55,-141,-71;
161,10880,12384,-3,-12,-119,-55,-141,-71;
155,10882,12390,-4,-13,-118,-55,-141,-71;
159,10892,12378,-2,-14,-117,-55,-141,-71;
155,10883,12362,-1,-11,-113,-55,-141,-71;
154,10870,12354,1,-10,-114,-55,-142,-71;
160,10876,12351,6,-4,-114,-55,-142,-71;
165,10874,12349,8,-3,-114,-55,-142,-71;
156,10878,12356,9,-3,-117,-54,-142,-71;
157,10876,12342,11,-2,-115,-54,-143,-71;
149,10880,12349,13,-2,-113,-54,-143,-70;
144,10870,12355,10,1,-114,-55,-143,-70;
154,10876,12341,8,2,-116,-55,-143,-70;
143,10864,12365,6,1,-117,-55,-142,-70;
131,10855,12379,4,1,-120,-55,-142,-70;
128,10850,12370,1,1,-121,-54,-142,-70;
128,10855,12362,1,0,-119,-54,-142,-70;
129,10857,12371,-2,-3,-121,-54,-141,-70;
137,10846,12366,-3,-2,-121,-54,-141,-70;
150,10840,12349,-4,-6,-124,-54,-141,-70;
152,10846,12334,-6,-8,-124,-54,-141,-71;
162,10847,12331,-5,-12,-122,-54,-141,-71;
157,10842,12339,-1,-10,-123,-54,-141,-71;
160,10852,12329,1,-10,-124,-54,-141,-71;
169,10858,12340,2,-10,-126,-55,-141,-71;
172,10861,12355,2,-11,-122,-55,-141,-71;
169,10859,12359,1,-11,-120,-55,-141,-71;
172,10862,12355,3,-10,-121,-55,-141,-71;
162,10875,12349,2,-7,-120,-55,-141,-71;
162,10875,12351,0,1,-120,-55,-141,-71;
161,10868,12361,2,0,-122,-55,-141,-71;
144,10864,12344,2,-1,-122,-55,-141,-71;
142,10867,12340,1,-3,-123,-55,-141,-71;
155,10856,12344,1,-4,-123,-55,-141,-71;
161,10859,12336,1,-5,-121,-54,-141,-71;
156,10868,12319,4,-4,-122,-54,-140,-71;
158,10867,12318,6,-2,-125,-54,-140,-71;
156,10867,12332,7,-2,-122,-54,-140,-71;
151,10862,12320,7,-5,-123,-54,-141,-70;
136,10864,12338,10,-11,-123,-54,-141,-70;
142,10875,12335,8,-11,-121,-55,-141,-70;
147,10873,12356,7,-9,-121,-55,-141,-70;
139,10876,12346,8,-11,-120,-54,-141,-70;
135,10873,12349,9,-10,-119,-54,-141,-70;
136,10873,12353,11,-9,-118,-54,-141,-70;
153,10876,12362,11,-9,-118,-54,-141,-70;
152,10876,12368,11,-9,-119,-54,-141,-70;
155,10872,12346,11,-11,-121,-54,-141,-70;
171,10870,12356,12,-12,-119,-54,-141,-70;
166,10868,12356,14,-12,-118,-54,-141,-70;
158,10862,12357,19,-16,-120,-54,-141,-70;
159,10864,12354,21,-17,-120,-54,-142,-71;
162,10867,12361,21,-15,-120,-54,-142,-70;
147,10875,12352,21,-15,-120,-54,-142,-70;
147,10878,12354,18,-16,-121,-54,-142,-70;
140,10867,12346,18,-18,-122,-54,-143,-70;
134,10860,12336,18,-21,-121,-54,-143,-70;
120,10858,12340,18,-21,-121,-55,-142,-70;
107,10871,12340,18,-20,-123,-55,-142,-70;
112,10875,12356,17,-19,-124,-55,-142,-70;
106,10882,12351,15,-16,-124,-55,-142,-70;
106,10889,12352,14,-16,-122,-55,-142,-70;
106,10895,12344,13,-13,-122,-55,-142,-70;
110,10902,12356,16,-12,-121,-55,-142,-70;
102,10900,12348,16,-11,-120,-55,-142,-70;
100,10904,12343,14,-9,-123,-55,-142,-70;
100,10900,12346,12,-6,-122,-55,-142,-70;
113,10892,12366,10,-2,-122,-55,-142,-70;
121,10871,12352,10,-2,-120,-54,-142,-70;
123,10862,12346,7,-4,-120,-54,-142,-70;
134,10863,12350,6,-2,-117,-55,-142,-70;
140,10863,12357,8,-5,-119,-55,-142,-70;
148,10844,12366,8,-6,-121,-55,-142,-71;
164,10830,12358,5,-6,-123,-55,-142,-71;
164,10832,12351,8,-5,-122,-55,-141,-71;
181,10828,12342,10,-9,-120,-55,-142,-71;
184,10836,12331,11,-12,-121,-55,-142,-71;
184,10834,12314,14,-13,-121,-55,-142,-71;
194,10844,12332,14,-13,-123,-55,-142,-71;
204,10847,12334,15,-12,-123,-55,-142,-71;
207,10835,12339,16,-15,-124,-55,-142,-71;
196,10834,12327,14,-17,-124,-55,-142,-71;
189,10850,12330,13,-15,-122,-55,-141,-71;
172,10858,12336,11,-14,-122,-55,-141,-70;
181,10851,12346,10,-17,-123,-55,-141,-70;
164,10855,12350,10,-15,-123,-55,-141,-70;
154,10853,12369,9,-13,-123,-55,-141,-70;
150,10858,12372,6,-13,-122,-55,-141,-70;
139,10860,12377,7,-11,-122,-55,-141,-70;
137,10848,12361,4,-10,-122,-55,-141,-70;
128,10853,12342,5,-8,-125,-55,-141,-70;
139,10846,12342,1,-3,-126,-55,-141,-70;
139,10844,12343,-1,-3,-124,-55,-141,-70;
145,10844,12326,1,-3,-127,-55,-141,-70;
143,10850,12330,0,1,-125,-55,-141,-70;
148,10854,12355,0,0,-126,-55,-141,-70;
162,10856,12359,1,0,-125,-55,-142,-70;
162,10864,12359,1,0,-127,-55,-142,-70;
164,10854,12354,2,-2,-127,-55,-142,-70;
163,10870,12374,4,0,-125,-55,-142,-70;
171,10877,12389,2,0,-124,-55,-142,-70;
170,10882,12391,5,-3,-123,-55,-142,-70;
163,10885,12375,9,-4,-124,-54,-142,-70;
157,10890,12381,8,-6,-121,-54,-142,-70;
153,10882,12374,8,-6,-121,-54,-142,-70;
152,10882,12362,8,-5,-121,-54,-142,-70;
152,10882,12352,7,-8,-120,-54,-142,-70;
144,10886,12350,7,-5,-119,-54,-142,-70;
139,10901,12357,7,-2,-120,-54,-141,-70;
128,10896,12347,6,-4,-121,-54,-141,-70;
136,10887,12342,5,-7,-123,-54,-142,-70;
142,10889,12345,5,-5,-121,-54,-142,-70;
141,10883,12352,1,-3,-122,-54,-142,-70;
153,10877,12341,1,-1,-123,-54,-142,-70;
147,10880,12345,0,-5,-126,-54,-142,-70;
154,10872,12344,1,-5,-126,-54,-142,-70;
153,10872,12346,0,-2,-129,-54,-142,-70;
164,10872,12331,-2,-4,-130,-55,-142,-70;
166,10869,12316,-4,-11,-128,-55,-142,-70;
166,10869,12306,-3,-7,-130,-55,-142,-70;
